Topic,Count,Name,Representation,Representative_Docs
196,5,196_50_考試很認真作弊了_檢調都從容易抓到的人下手_有申請有機會不就是這樣嗎,"['50', '考試很認真作弊了', '檢調都從容易抓到的人下手', '有申請有機會不就是這樣嗎', '有沒有造假自己很清楚', '然後你微笑的對他說', '怎不去檢討當時的單位為何不嚴謹', '希望你們考試遇到作弊的人都讓你們差兩分考不上', '審核不見得會過', '審核就像報考申請一樣']","['檢調都從容易抓到的人下手，好交差了事，不公平', '說加油的人 希望你們考試遇到作弊的人都讓你們差兩分考不上 然後你微笑的對他說 加油', '加油，一群只會出張嘴的人只會靠邀，怎不去檢討當時的單位為何不嚴謹？？ 審核就像報考申請一樣，50%：50% ，審核不見得會過，有申請有機會不就是這樣嗎？']"
197,5,197_看不懂加油什麼_一堆腦粉不知道在加油甚麼_真的不懂有什麼好加油的_什麼事情啊,"['看不懂加油什麼', '一堆腦粉不知道在加油甚麼', '真的不懂有什麼好加油的', '什麼事情啊', '看不太懂', '怎麼了', '發生什麼事', '到底加油什麼', '', '']","['真的不懂有什麼好加油的', '到底加油什麼，看不太懂？', '怎麼了。什麼事情啊？發生什麼事']"
198,5,198_邱為相_看下面一排留言再加油_所以你當了多久_我黑人問號,"['邱為相', '看下面一排留言再加油', '所以你當了多久', '我黑人問號', '搞成這樣', '扣分了', '很喜歡你的', '很神奇吧', '在線等', '唉呀']","['夏語樂 很神奇吧。 看下面一排留言再加油 我黑人問號', '何時要辦周杰倫？何時要辦連勝文？何時要辦林昶佐？在線等。', '唉呀！很喜歡你的！搞成這樣，扣分了']"
199,5,199_可以修補的錯誤_一切可以重新來過_知錯能改就好_認錯改錯,"['可以修補的錯誤', '一切可以重新來過', '知錯能改就好', '認錯改錯', '承認錯誤就是有心改變', '彌補錯誤認真檢討', '', '', '', '']","['認錯改錯', '知錯能改就好', '彌補錯誤認真檢討,一切可以重新來過。']"
200,5,200_誰牽的線_劇本記得那麼好_誰牽線的應該不會忘記吧_說真的你誰,"['誰牽的線', '劇本記得那麼好', '誰牽線的應該不會忘記吧', '說真的你誰', '配合', '你是誰', '還有誰', '', '', '']","['說真的你誰', '配合⋯⋯ 那⋯⋯ 誰牽的線？', '劇本記得那麼好，誰牽線的應該不會忘記吧⋯⋯']"
201,5,201_佩服_孩子沒被嚇到吧_自首就不會讓小孩驚嚇_自己閃兵逃兵,"['佩服', '孩子沒被嚇到吧', '自首就不會讓小孩驚嚇', '自己閃兵逃兵', '若在王大陸被抓到閃兵時就出來自首', '拿妻子孩子們當擋劍牌', '老婆與小孩就不會受驚嚇了', '别拿孩子出來擋', '', '']","['孩子沒被嚇到吧', '若在王大陸被抓到閃兵時就出來自首，老婆與小孩就不會受驚嚇了。', '自己閃兵逃兵 拿妻子孩子們當擋劍牌 佩服 佩服']"
202,5,202_基本上全部都逃兵_坤達那團_破鍋配破蓋_棒棒堂,"['基本上全部都逃兵', '坤達那團', '破鍋配破蓋', '棒棒堂', '要怪就怪藝人王大陸特斯拉的門不會開找黑道去痛打uber司機', '逃兵就是逃兵廢話哪嘛多', '好可恥', '幫逃兵加油', '你就是僥倖心態', '別在那裝清高了']","['幫逃兵加油，好可恥', '本來是從從容容游刃有餘，現在是匆匆忙忙連滾帶爬……..要怪就怪藝人王大陸特斯拉的門不會開找黑道去痛打UBER司機，因果抓出一群閃兵集團！', '別在那裝清高了 你就是僥倖心態 坤達那團 跟 棒棒堂 基本上全部都逃兵']"
203,5,203_可惜了_真丟臉_真的很丟臉_可悲啊,"['可惜了', '真丟臉', '真的很丟臉', '可悲啊', '', '', '', '', '', '']","['真丟臉', '可惜了', '可惜了']"
204,5,204_一向形象很好的男神_不該給他加油_不需要道歉_他就是犯法,"['一向形象很好的男神', '不該給他加油', '不需要道歉', '他就是犯法', '但卻有這樣的人付錢逃兵', '你都花錢消災了是在道歉3小', '別人盡義務去當兵', '只顧著賺錢', '如果15萬買了一個免除兵役的病歷', '對這些當兵的平民老百姓']","['我80歲的老爸都說他要去打仗保護國家！ 年輕身強體壯的男人， 只顧著賺錢，用錢買時間， 唉 母湯喔！', '陶傳正 陶爸～不該給他加油，這種行爲應該被譴責！別人盡義務去當兵，但卻有這樣的人付錢逃兵，非常不應該！', '我真不敢相信，一向形象很好的男神，有不為人知的一面 ，而且還是檢警舉發！如果15萬買了一個免除兵役的病歷，對這些當兵的平民老百姓，真的很不齒～不需要道歉，無法改變事實  讚']"
205,5,205_認錯就很了不起了_知道錯就好了_認錯改過_錯的是賴清德,"['認錯就很了不起了', '知道錯就好了', '認錯改過', '錯的是賴清德', '但這也是該做的事', '一樣是偶像', '做錯了', '現在也只能認錯', '你沒錯', '加油']","['知道錯就好了。一樣是偶像', '現在也只能認錯，但這也是該做的事。', '加油，做錯了，認錯就很了不起了']"
206,5,206_因爲都在抱著心存僥倖心理_勇於面對才是我們喜歡的修杰楷_被討厭的勇氣_只恥近乎勇啊,"['因爲都在抱著心存僥倖心理', '勇於面對才是我們喜歡的修杰楷', '被討厭的勇氣', '只恥近乎勇啊', '懦夫行為', '知恥近乎勇', '雪納瑞', '', '', '']","['懦夫行為', '雪納瑞 因爲都在抱著心存僥倖心理！', '知恥近乎勇，勇於面對才是我們喜歡的修杰楷']"
207,5,207_賈靜雯一定很難過_現在形象好的只是還沒爆而已_演藝事業應該全毀了吧_演藝明星本來就沒一個好東西,"['賈靜雯一定很難過', '現在形象好的只是還沒爆而已', '演藝事業應該全毀了吧', '演藝明星本來就沒一個好東西', '有種逃兵役就要有種退出演藝圈', '退出演藝圈就好', '再繼續護航阿', '拚不過變成替代役', '應該很難混了', '台女們']","['Rita She 他是正常役想拚免役，拚不過變成替代役', '台女們，再繼續護航阿，演藝明星本來就沒一個好東西，現在形象好的只是還沒爆而已，笑死', '沒關係 退出演藝圈就好 劣跡藝人 應該很難混了 賈靜雯一定很難過 以後男藝人真到要先看有退伍令才能找來演戲']"
208,5,208_演員一家_開瞧犯後態度良好_看起來多數藝人螢光幕前的樣子都是假的_玩化危機為轉機,"['演員一家', '開瞧犯後態度良好', '看起來多數藝人螢光幕前的樣子都是假的', '玩化危機為轉機', '這些閃兵的藝人也將會在演藝圈除役', '還不就這樣', '要退出演藝為此負責嗎', '演藝圈的人不要再假鬼假怪了啦', '不管你的人設有多好', '沒人抓就當沒事了']","['在觀眾觀感不佳狀況之下，這些閃兵的藝人也將會在演藝圈除役。', '演藝圈的人不要再假鬼假怪了啦！沒人抓就當沒事了！ 不管你的人設有多好，還不就這樣', '玩化危機為轉機 開瞧犯後態度良好.懂認錯 演員一家.就是不同！']"
209,5,209_只是前後不對_我也是說修楷杰_明明叫修杰楷_有錯的是萊爾校長,"['只是前後不對', '我也是說修楷杰', '明明叫修杰楷', '有錯的是萊爾校長', '至少字是對的', '還兩次都叫錯', '休杰楷', '修杰楷唸起來有點不順', '一開始我以為修杰楷也有演回魂技', '']","['我也是說修楷杰 ，修杰楷唸起來有點不順', '明明叫修杰楷 還兩次都叫錯', '至少字是對的，只是前後不對 休杰楷']"
210,5,210_金城武_30年前_你這樣子_你沒當兵又散兵,"['金城武', '30年前', '你這樣子', '你沒當兵又散兵', '保衛國家', '你已經人生出局了', '媽寶', '在韓國藝人', '可以讓你人生歷練更為完整', '咋逃兵']","['Jamie Lee-Morgan 胡說八道，金城武、林志穎都在巔峰時入伍當兵！ 軟男才會想逃避兵役！', 'Lin Nien-tsu 感覺失望了，服兵役又不是打仗，咋逃兵？？還花錢～偽造', '沒擔當的男人柿結 ，沒肩膀 ，在韓國藝人，你沒當兵又散兵，你這樣子，你已經人生出局了，現代的藝人都是 媽寶，經紀公司包裝的小餓模樣 30年前 林志穎比你還紅，人家林志穎華岡藝校畢業，還提前入伍去當兵 ，我自己 是天下第一師333師，在當兵 時，還遇到六四天安門世件，準備要反攻大陸，記得38年前每種不合理的情境與磨練，方式，可以讓你人生歷練更為完整， 保衛國家 與家人  讚']"
211,5,211_只能接受批評和面對_如果真心認錯就接受兵役處份自己再自願申請入海軍陸戰隊服役接受嚴格訓練這樣看社會大眾應該是可接受_但你年次不確定是一年還兩年_假又多,"['只能接受批評和面對', '如果真心認錯就接受兵役處份自己再自願申請入海軍陸戰隊服役接受嚴格訓練這樣看社會大眾應該是可接受', '但你年次不確定是一年還兩年', '假又多', '但之後少很多了', '逃的人不是只有你而已', '現在當兵已經很爽了', '為什麼他們都沒有想說要去把兵役補一補', '更早以前當兵又要怕被霸凌', '我相信他們當滿一年聲音就會少很多']","['當兵是國民應盡的義務，我們以前還當整整二年兵，現在的人怕當兵怕成這樣是沒有LP嗎？', '逃兵這個詞其實在當2年兵的都不意外！我想說的是目前的社會混亂跟仇恨遠大於當兩年兵的時期。需要改善的是現在的社會！而不是當初逃兵的人……..逃兵的抓不完啦', '現在當兵已經很爽了 假又多，但你年次不確定是一年還兩年，更早以前當兵又要怕被霸凌， 但之後少很多了 放心，逃的人不是只有你而已，只能接受批評和面對 加油']"
212,5,212_不被抓到就當沒事嗎_一個連兵都不敢當的男人_被抓到了就道歉_至少你有當到替代役,"['不被抓到就當沒事嗎', '一個連兵都不敢當的男人', '被抓到了就道歉', '至少你有當到替代役', '算什麼男人呢', '逃兵沒出息', '真可悲', '直男怎麼那麼會想空想洞', '當兵是男人義務', '沒關系']","['李玉樺 過什麼？當兵是男人義務，逃兵沒出息。', '所謂不正常的gay 們 都乖乖當完兵 直男怎麼那麼會想空想洞 沒關系 至少你有當到替代役', '一個連兵都不敢當的男人，算什麼男人呢?...國民應盡的義務都想去逃避，真可悲，被抓到了就道歉，不被抓到就當沒事嗎...']"
213,5,213_bibi_就要扯別人下水_價值觀是不是有問題_你x媽講的好像應該的是不是,"['bibi', '就要扯別人下水', '價值觀是不是有問題', '你x媽講的好像應該的是不是', '你x媽才有問題', '不能犯錯', '就是論事', '以你的智商很難理解嗎', '一碼歸一碼', 'yu']","['Bibi Yu 你X媽講的好像應該的是不是，價值觀是不是有問題？', 'Bibi Yu 認同', 'Bibi Yu 一碼歸一碼 就是論事 不能犯錯 就要扯別人下水']"
214,5,214_我該死嗎_我當兩年兵_才被醫官告知因為先天性呼吸道狹窄_醫生說我的太大了,"['我該死嗎', '我當兩年兵', '才被醫官告知因為先天性呼吸道狹窄', '醫生說我的太大了', '那我當2年外島兵就是傻子', '會被關嗎', '我當兵兩年', '我當兵當了快一年', '我也沒當兵', '但我心裏面想說']","['我也沒當兵 醫生說我的太大了', '會被關嗎？我當兵兩年', '我當兵當了快一年，才被醫官告知因為先天性呼吸道狹窄，可以驗退！但我心裏面想說，算了！來都來了！']"
215,5,215_你在哭什麼哭_你把我們其他當滿兩年兵的人當笨蛋嗎_他媽的別人當兵的都白痴_你最棒,"['你在哭什麼哭', '你把我們其他當滿兩年兵的人當笨蛋嗎', '他媽的別人當兵的都白痴', '你最棒', '他們這些你所謂很棒的人躲在家裡抱老婆', '他們的命才是命', '我們活該去死', '您是聰明人', '你的家人和我們這些有去當兵的傻子要上前線保家衛國', '你的人生本來應該從從容容游刃有餘']","['你把我們其他當滿兩年兵的人當笨蛋嗎。你的人生本來應該從從容容游刃有餘，現在是匆匆忙忙連滾帶爬，你在哭什麼哭，沒出息。', '當我們其他役男是白癡啊！ 要被關在軍營兩年！ 每天操得跟狗一樣！ 你最棒～ 不用當兵！', 'Smile Xenia 嗯 戰爭爆發 你的家人和我們這些有去當兵的傻子要上前線保家衛國 他們這些你所謂很棒的人躲在家裡抱老婆 他們的命才是命 我們活該去死']"
216,5,216_josie_製造假病歷不嚴重_說的很貼切誒_詐欺欸,"['josie', '製造假病歷不嚴重', '說的很貼切誒', '詐欺欸', '他就很不要臉', '走開喔', 'manne', 'elise', 'emma', 'hung']","['Elise Manne 製造假病歷不嚴重? 詐欺欸', 'Josie Josie 說的很貼切誒', 'Josie Josie 他就很不要臉']"
217,5,217_其實很多_你在駡賴清德兒子沒出息嗎_41歲的人_早就退伍了,"['其實很多', '你在駡賴清德兒子沒出息嗎', '41歲的人', '早就退伍了', '我就想知道', '賴清德的兒子是要當幾次啊', '感謝妳沒有荼毒其他的家庭', '官的兒子都不用查嗎', '失禁失禁', '妳腦殘真的沒下限欸']","['林佳玉 其實很多 而且不知道為什麼都是目前38～41歲的人', '林貴玲 大媽，賴清德的兒子是要當幾次啊？早就退伍了。妳腦殘真的沒下限欸', '林貴玲 喔喔！歹勢餒，原來是超大齡剩女，失禁失禁。感謝妳沒有荼毒其他的家庭']"
218,5,218_犯後態度良好_判刑以正視聽_進去坐牢完成刑法才是真正的面對_要進監獄嗎,"['犯後態度良好', '判刑以正視聽', '進去坐牢完成刑法才是真正的面對', '要進監獄嗎', '酌予減刑', '犯罪者進鐵籠關一下贖罪也是剛好而已', '刑安', '', '', '']","['要進監獄嗎？', '刑安。進去坐牢完成刑法才是真正的面對', '犯後態度良好，酌予減刑']"
219,5,219_一二十年過了_之前有機會都不到案說明_像他們這種被拘提到案的都是已經發傳喚通知卻置之不理_反差很大,"['一二十年過了', '之前有機會都不到案說明', '像他們這種被拘提到案的都是已經發傳喚通知卻置之不理', '反差很大', '只是這位人設很好', '可見多麼無視法院傳票', '司法過份了', '報導是', '大家還不願意接受他人設崩塌', '太超過的方式']","['司法過份了，這種情形，需要嚇死人啊， 太超過的方式，檢察官瞎了，', '報導是‘拘提’，可見多麼無視法院傳票，之前有機會都不到案說明，現在講這些都沒用，好好去跟法官解釋吧。', '張秋雯 我遇過被通緝的人，她也是說認錯人了、說通緝令上面的名字根本不是她的名字 繼續逃、繼續犯案，就不把司法當一回事吧 會搞到被上銬的人，道德底線都很低 只是這位人設很好 反差很大 很違和 大家還不願意接受他人設崩塌']"
220,5,220_一大票沒有揪岀來上烤_不要說我們其他人沒資格批評_他們做的事是違反法律的行為_他犯的是罪不是錯好嗎,"['一大票沒有揪岀來上烤', '不要說我們其他人沒資格批評', '他們做的事是違反法律的行為', '他犯的是罪不是錯好嗎', '但不是所有人都會違法', '但是我沒違反過刑法以及逃避憲法規定的應盡義務', '你能自己加碼', '你算這一波被抓到的藝人之中', '全部都民眾當忘記了', '創意私房那些無恥的強姦犯']","['薛敬 原來只要身分特殊，就算違反法律也可以被原諒或輕輕帶過的意思？ 人都會犯錯，但不是所有人都會違法，他們做的事是違反法律的行為，都是大部分人不會做的事情，所以不要講的雲淡風輕般，好像他只是隨地丟垃圾被拍到一樣。', '薛敬 犯錯？犯什麼錯？他犯的是罪不是錯好嗎，不要說我們其他人沒資格批評，說什麼我們這輩子難道就沒犯錯過嗎這種話，我有犯錯過啊，我頂多違反交通規則，但是我沒違反過刑法以及逃避憲法規定的應盡義務，這樣可以嗎？', '創意私房那些無恥的強姦犯，一大票沒有揪岀來上烤。 請大法官釋憲一下，這是什麼樣的比例原則？ 台師大抽血案，只把那位女教練抓出來當祭品。國科會、台師大校長、教育部長．．這些相關共犯呢？全部都民眾當忘記了？']"
221,5,221_加油喔_加油嘿_加油唷_所以簽下去補一下吧,"['加油喔', '加油嘿', '加油唷', '所以簽下去補一下吧', '', '', '', '', '', '']","['加油唷', '加油喔', '加油喔']"
222,5,222_不懂一堆加油是在_原來你支持犯罪_你有小孩的話也是鼓勵犯罪_你好慘喔,"['不懂一堆加油是在', '原來你支持犯罪', '你有小孩的話也是鼓勵犯罪', '你好慘喔', '你去問你家人有幾個有犯罪過的', '你們這些逃兵的人是在助長犯罪', '小孩子有一天偷東西被抓', '厲害喔', '年輕時總會有些荒唐行爲', '有些人還用其他人犯更重的罪刑來脫罪']","['愛蜜莉 犯錯不等於犯罪 你去問你家人有幾個有犯罪過的 很少吧 顆顆', '逃兵役是刑事責任欸.... 不懂一堆加油是在？ 你們這些逃兵的人是在助長犯罪，更不用說在教壞小孩，有錢都可以亂來', '你好慘喔，比坤達被罵得兇好多 厲害喔～有些人還用其他人犯更重的罪刑來脫罪 小孩子有一天偷東西被抓， 結果媽媽告訴他，沒關係， 有其他人犯詐欺強姦殺人放火重罪， 所以你的罪不算什麼！']"
223,4,223_兵役是經正常程序完成了_再慢慢的重新出發_他們真的其實可以不用留言_人若要隱瞞,"['兵役是經正常程序完成了', '再慢慢的重新出發', '他們真的其實可以不用留言', '人若要隱瞞', '人性總是能躲就躲', '不要辜負願意等你再次出發的人', '又不是傷天害理', '每個人都有難處', '想隱藏隱瞞什麼', '幹嘛還去人家的文章落井下石']","['人性總是能躲就躲 躲不過再說', '偉昇 真的，人若要隱瞞，誰會知道，只看到別人做出來的表樣', '完全可以感受到你的誠意，那些來者不善的人，他們真的其實可以不用留言，那些留言覺得不高興的人其實可以直接不看就好，幹嘛還去人家的文章落井下石。 每個人都有難處，這件事你又不是殺人放火，又不是傷天害理，兵役是經正常程序完成了，那些人還在吱吱歪歪什麼？ 調整好自己的情緒，安撫好家人，再慢慢的重新出發，不要辜負願意等你再次出發的人。']"
224,4,224_zoey_lee_歲月靜好_為了抗中保台,"['zoey', 'lee', '歲月靜好', '為了抗中保台', '因此大家要輪流保衛國家啊', '因為法律如此規定的啊', '別人的小孩都是小孩', '只是有人為你負重前行', '男生不想當有本事就去雙重國籍', '義務懂嗎']","['Zoey Lee 因為法律如此規定的啊', 'Zoey Lee 義務懂嗎 男生不想當有本事就去雙重國籍', 'Zoey Lee 歲月靜好，只是有人為你負重前行。別人的小孩都是小孩。因此大家要輪流保衛國家啊']"
225,4,225_走了啦_腦粉啊_hsiu_下一家vaso,"['走了啦', '腦粉啊', 'hsiu', '下一家vaso', '滾一邊去吧', '在那條路', '那麼菜還敢出來講話', '陳羽萱', 'pei', '李小黑']","['李小黑 那麼菜還敢出來講話....滾一邊去吧', 'Pei-hsiu Lee 在那條路', '陳羽萱 走了啦 下一家Vaso']"
226,4,226_我建議你把你知道的男明星一起都咬出來_還在那心存僥倖_結果是個逃兵仔_精彩,"['我建議你把你知道的男明星一起都咬出來', '還在那心存僥倖', '結果是個逃兵仔', '精彩', '螢幕前道貌岸然', '這樣才可以更快的把消息蓋過去', '然後再來討什麼拍', '第一批被尻走還不知道要自首', '不是電視才演的嗎', '檢警作秀做過了頭']","['上銬？不是電視才演的嗎？精彩', '回看當時影片就好諷刺 我建議你把你知道的男明星一起都咬出來，這樣才可以更快的把消息蓋過去', '笑爛，螢幕前道貌岸然，結果是個逃兵仔，第一批被尻走還不知道要自首？還在那心存僥倖？然後再來討什麼拍，不愧是演戲的，很會演很會演']"
227,4,227_你是按照程序去申請_作假高血壓逃兵認了就認了_也沒有違反規定_滿無言的,"['你是按照程序去申請', '作假高血壓逃兵認了就認了', '也沒有違反規定', '滿無言的', '法理上其實你與其他人不同', '服役', '最後結果是這樣', '昨天第一時間看你發聲明', '我只覺得', '成功']","['我只覺得，你是按照程序去申請，也沒有違反規定，最後結果是這樣？ 滿無言的', '法理上其實你與其他人不同, 因為你當初並沒有""成功"", 而是有實際""服役""..', '昨天第一時間看你發聲明，心想至少坦然面對敢作敢當，結果真的是令人再次失望，作假高血壓逃兵認了就認了，現在還要胡說八道？還是告警方造謠污衊？']"
228,4,228_人家行文叫它來自首_它裝死你說它誠實_至少現在誠實面對了_誠實,"['人家行文叫它來自首', '它裝死你說它誠實', '至少現在誠實面對了', '誠實', '至少你誠實面對', '老實交待牽線人吧', '林依琳', '加油', '', '']","['加油，至少現在誠實面對了', '加油，至少你誠實面對', '林依琳 誠實...人家行文叫它來自首，它裝死你說它誠實?']"
229,4,229_比起一些_現在能夠彌補的做法就是簽下去_當個自願役_至少修,"['比起一些', '現在能夠彌補的做法就是簽下去', '當個自願役', '至少修', '連當都沒當的好吧', '還有當志願役', '加入志願役是你最好的負責', '去自願役吧你', '', '']","['加入志願役是你最好的負責', '現在能夠彌補的做法就是簽下去，當個自願役。', '至少修 還有當志願役 比起一些 連當都沒當的好吧']"
230,4,230_沒當兵是怎樣_直接就地正法吧_非動員戡亂時期_做些該做的事情可以嗎,"['沒當兵是怎樣', '直接就地正法吧', '非動員戡亂時期', '做些該做的事情可以嗎', '在戰場上就是死罪', '逃兵視同違憲叛國', '好好的去執行那些殺人的虐童的', '死刑啊快快執行死刑', '否者逃兵判死刑', '戰亂時期是要槍斃的']","['非動員戡亂時期 否者逃兵判死刑', '直接就地正法吧！！！ 逃兵視同違憲叛國 戰亂時期是要槍斃的', '好好的去執行那些殺人的虐童的 沒當兵是怎樣 做些該做的事情可以嗎？ 死刑啊快快執行死刑']"
231,4,231_警方有出來澄清了_一直在想這件事情中_他們並沒有在小孩面前上銬_今上午警方前往修杰楷住處時,"['警方有出來澄清了', '一直在想這件事情中', '他們並沒有在小孩面前上銬', '今上午警方前往修杰楷住處時', '並請他聯繫保母', '且為了不讓孩子們看到', '他們等保母到場後', '修杰楷服替代役是因槍手', '僅有修杰楷與2個孩子在家', '不是就發個傳喚請他到案說明為先嗎']","['一直在想這件事情中，「警察上銬」有必要嗎？不是就發個傳喚請他到案說明為先嗎？ 有必要直接在兩個孩子面前上銬逮人？', '戴偉哲 警方有出來澄清了、他們並沒有在小孩面前上銬，他們等保母到場後、把修杰楷帶出門才上銬的，最早說在小孩面前上銬的人、真是亂帶風向冤枉人', '楊美菊 警方沒有在小孩面前上銬，警方有出來澄清了 據悉，今上午警方前往修杰楷住處時，僅有修杰楷與2個孩子在家，警方私下對修杰楷表明來意，並請他聯繫保母，且為了不讓孩子們看到，將他帶出門之後再上銬。 ------------------------------------------------------------- 警澄清未當孩子面上銬！修杰楷服替代役是因槍手「血壓不夠高」']"
232,4,232_一起點名吧_官二代蔣萬安連勝文_還有誰_官一代黃國昌,"['一起點名吧', '官二代蔣萬安連勝文', '還有誰', '官一代黃國昌', '官一代黃國昌沒當兵', '仁武仁勇路上', '綠營的對嘛', '徐小妞', '簡雨青', 'chieh']","['Lin Shih Chieh 喔，綠營的對嘛', '簡雨青 官二代蔣萬安連勝文，官一代黃國昌，還有誰，一起點名吧！', 'Summer Day 官二代蔣萬安連勝文，官一代黃國昌沒當兵，還有誰，一起點名吧！']"
233,4,233_修楷杰是誰啦_修楷杰是誰_牽線人是誰_牠是誰,"['修楷杰是誰啦', '修楷杰是誰', '牽線人是誰', '牠是誰', '', '', '', '', '', '']","['牽線人是誰？', '修楷杰是誰', '修楷杰是誰啦，，，']"
234,4,234_manne_elise_自知違法_自己一錯再錯的責任,"['manne', 'elise', '自知違法', '自己一錯再錯的責任', '經歷', '為什麼不去自首', '有沒有法學背景', '才害自己心愛家人受到驚嚇', '存僥倖心態', '別扯什麼殺人事件']","['Elise Manne 說說你的學、經歷,有沒有法學背景~這樣的批評！', 'Elise Manne 自知違法，為什麼不去自首，存僥倖心態，才害自己心愛家人受到驚嚇，是「修」自己一錯再錯的責任。', 'Elise Manne 先去了解為什麼拘提好嘛 表示早就有通知要說明 不來當然就拘提阿 別扯什麼殺人事件 規則就是這樣 你們這些人真是有趣  讚']"
235,4,235_因為虐童和狼師的人不是明星呀_有這麼好大驚小怪什麼搞錯重點_虐童狼師沒報導你會知道_沒有報導,"['因為虐童和狼師的人不是明星呀', '有這麼好大驚小怪什麼搞錯重點', '虐童狼師沒報導你會知道', '沒有報導', '你不也知道了', '你才搞錯重點吧', '破壞山林良田的也要公平報導', 'pin', 'yu', 'chen']","['Yu Pin Chen 虐童狼師沒報導你會知道？？？', 'Yu Pin Chen 沒有報導？你不也知道了！？', 'Yu Pin Chen 因為虐童和狼師的人不是明星呀！有這麼好大驚小怪什麼搞錯重點 你才搞錯重點吧！  讚']"
236,4,236_本來就沒有想認真看文章的人當然看不到_看不到你身心都愉悅_秦明_不用在那邊浪費唇舌嗆人了,"['本來就沒有想認真看文章的人當然看不到', '看不到你身心都愉悅', '秦明', '不用在那邊浪費唇舌嗆人了', '因人廢言真可憐', '他不是藝人誰管他閃不閃', '這麼討厭看要不要直接封鎖他', '從不覺得他們有好形象', '賴亦欣', '吳昱瑩']","['賴亦欣 從不覺得他們有好形象', '秦明 因人廢言真可憐', '吳昱瑩 本來就沒有想認真看文章的人當然看不到 這麼討厭看要不要直接封鎖他 看不到你身心都愉悅 不用在那邊浪費唇舌嗆人了']"
237,4,237_加油___,"['加油', '', '', '', '', '', '', '', '', '']","['加油。', '加油..', '加油：']"
238,4,238_為什麼逃兵役呢___,"['為什麼逃兵役呢', '', '', '', '', '', '', '', '', '']","['為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？', '為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？', '為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？為什麼逃兵役呢？']"
239,4,239_也是這麼多人犯案_也發生在現在肯定報導的更多_但做錯事是事實_他媽的白痴,"['也是這麼多人犯案', '也發生在現在肯定報導的更多', '但做錯事是事實', '他媽的白痴', 'chengyu', 'rex', '台灣司法真的用錯地方', '只是覺得一直挖過去的錯事', '另外犯案的要不要捉', '但還有更多重大案件更需要司法去調查執行']","['Yu Pin Chen 真的，台灣司法真的用錯地方，該重判就應該要重判不是拿這些小案件在掩蓋大案件', 'Yu Pin Chen 他媽的白痴 如果虐童案 狼師案 也是這麼多人犯案 也發生在現在肯定報導的更多 另外犯案的要不要捉？', 'Chengyu Rex Wang 我是不知道要坐牢，只是覺得一直挖過去的錯事，沒必要。當然做錯就是做錯了，但還有更多重大案件更需要司法去調查執行！']"
240,4,240_還是因為他是帥哥好爸爸修杰楷_黃星星_許光漢這種紅到不行都乖乖當兵真不懂你們這些到底為什麼要閃_當年,"['還是因為他是帥哥好爸爸修杰楷', '黃星星', '許光漢這種紅到不行都乖乖當兵真不懂你們這些到底為什麼要閃', '當年', '根本不紅的在閃什麼意思的', '那些喊加油的是鼓勵大家逃兵', '有些榮譽是用錢也換不來的', '換作別人我看早被尻爆', '我是不懂那些喊加油的是啥意思', '我是沒火上澆油的意思啦']","['黃星星 一堆沒當兵或不用當兵的在那邊加油打氣', '當年 張雨生這麼紅也是乖乖當兵 不知道一堆 根本不紅的在閃什麼意思的？', '我是不懂那些喊加油的是啥意思？我是沒火上澆油的意思啦，那些喊加油的是鼓勵大家逃兵？還是因為他是帥哥好爸爸修杰楷？換作別人我看早被尻爆，當兵而已，不是坐牢，有些榮譽是用錢也換不來的~']"
241,4,241_jamie_morgan_lee_甚至兵變什麼的一大堆,"['jamie', 'morgan', 'lee', '甚至兵變什麼的一大堆', '這想法就是特權與後門的開始', '藝人是什麼神聖的職業嗎', '所有人都是一樣打掉重練', '有比較高尚嗎', '憑什麼藝人跟一般職業就不同', '哪個工作不是因為當兵需要暫停']","['Jamie Lee-Morgan 哪個工作不是因為當兵需要暫停？ 藝人是什麼神聖的職業嗎？ 你在講什麼你有思考過嗎？', 'Jamie Lee-Morgan 不是只有藝人打掉重練，所有人都是一樣打掉重練。甚至兵變什麼的一大堆。為什麼他們沒閃？', 'Jamie Lee-Morgan 我就問，憑什麼藝人跟一般職業就不同？有比較高尚嗎？林志穎、明道、張雨生、5566…人家在演藝圈的地位有比較差嗎？']"
242,4,242_maggie_apple_陽痿_不要高潮,"['maggie', 'apple', '陽痿', '不要高潮', '非常認同', '十1', '', '', '', '']","['Maggie Apple 不要高潮', 'Maggie Apple 十1 非常認同￼', 'Maggie Apple']"
